t,r
0.0,0.9995003751875234
0.01,0.999001501624934
0.02,0.9985038810589207
0.03,0.9980080154737665
0.04,0.9975144065758493
0.05,0.9970235552723629
0.06,0.996535961144804
0.07,0.9960521219178138
0.08,0.9955725329239834
0.09,0.9950976865652701
0.1,0.994628071771696
0.11,0.9941641734580305
0.12,0.993706471979187
0.13,0.9932554425850872
0.14,0.9928115548757775
0.15,0.9923752722575985
0.16,0.9919470514012356
0.17,0.9915273417025
0.18,0.9911165847467005
0.19,0.9907152137774942
0.2,0.9903236531711064
0.21,0.989942317916831
0.22,0.9895716131047282
0.23,0.989211933421441
0.24,0.9888636626550604
0.25,0.9885271732099675
0.26,0.9882028256325786
0.27,0.9878909681489159
0.28,0.9875919362149188
0.29,0.9873060520803972
0.3,0.9870336243675175
0.31,0.986774947664691
0.32,0.9865303021367178
0.33,0.9862999531520122
0.34,0.9860841509277102
0.35000000000000003,0.9858831301934302
0.36,0.9856971098744246
0.37,0.9855262927948241
0.38,0.985370865401637
0.39,0.9852309975101283
0.4,0.9851068420711534
0.41000000000000003,0.9849985349609808
0.42,0.9849061947940861
0.43,0.9848299227593504
0.44,0.9847698024800443
0.45,0.9847258998979235
0.46,0.9846982631817084
0.47000000000000003,0.9846869226601617
0.48,0.9846918907799214
0.49,0.9847131620881896
0.5,0.9847507132403174
0.51,0.9848045030322667
0.52,0.984874472457875
0.53,0.9849605447907861
0.54,0.985062625690855
0.55,0.9851806033347785
0.56,0.9853143485706436
0.5700000000000001,0.9854637150960365
0.58,0.9856285396592993
0.59,0.9858086422834674
0.6,0.9860038265123794
0.61,0.9862138796783934
0.62,0.98643857319111
0.63,0.9866776628464498
0.64,0.9869308891554024
0.65,0.9871979776917184
0.66,0.9874786394577911
0.67,0.9877725712679344
0.68,0.9880794561482419
0.6900000000000001,0.9883989637521856
0.7000000000000001,0.9887307507910879
0.71,0.9890744614785866
0.72,0.9894297279881941
0.73,0.98979617092304
0.74,0.9901733997968789
0.75,0.9905610135254374
0.76,0.9909586009271716
0.77,0.9913657412325073
0.78,0.9917820046006369
0.79,0.992206952642954
0.8,0.9926401389522113
0.81,0.9930811096365048
0.8200000000000001,0.9935294038571938
0.8300000000000001,0.9939845543698852
0.84,0.994446088067628
0.85,0.9949135265254831
0.86,0.9953863865456541
0.87,0.9958641807023908
0.88,0.9963464178858963
0.89,0.9968326038445026
0.9,0.9973222417243972
0.91,0.9978148326062202
0.92,0.9983098760378756
0.93,0.9988068705629293
0.9400000000000001,0.999305314244002
0.9500000000000001,0.9998047051805904
0.96,1.000304542020783
0.97,1.0008043244663716
0.98,1.001303553770882
0.99,1.0018017332300904
1.0,1.002298368664611
1.01,1.0027929688941783
1.02,1.003285046203277
1.03,1.0037741167977956
1.04,1.004259701252419
1.05,1.0047413249484936
1.06,1.0052185185021292
1.07,1.005690818182333
1.08,1.0061577663189885
1.09,1.0066189117005204
1.1,1.0070738099611134
1.11,1.0075220239573661
1.12,1.0079631241342935
1.1300000000000001,1.0083966888806026
1.1400000000000001,1.0088223048731892
1.1500000000000001,1.00923956741082
1.16,1.0096480807369825
1.17,1.010047458351898
1.18,1.01043732331371
1.19,1.010817308528871
1.2,1.011187057031763
1.21,1.0115462222536011
1.22,1.0118944682806725
1.23,1.0122314701019777
1.24,1.0125569138463475
1.25,1.012870497009111
1.26,1.013171928668399
1.27,1.013460929691175
1.28,1.013737232929078
1.29,1.0140005834041779
1.3,1.0142507384847324
1.31,1.0144874680510487
1.32,1.0147105546515374
1.33,1.0149197936490604
1.34,1.015114993357663
1.35,1.0152959751697794
1.36,1.0154625736740033
1.37,1.0156146367635035
1.3800000000000001,1.0157520257351678
1.3900000000000001,1.0158746153795484
1.4000000000000001,1.0159822940616787
1.41,1.0160749637928266
1.42,1.016152540293241
1.43,1.0162149530459466
1.44,1.0162621453416265
1.45,1.016294074314637
1.46,1.016310710970179
1.47,1.016312040202656
1.48,1.016298060805229
1.49,1.016268785470579
1.5,1.0162242407828805
1.51,1.0161644672009718
1.52,1.0160895190327162
1.53,1.015999464400524
1.54,1.0158943851980127
1.55,1.015774377037763
1.56,1.0156395491901298
1.57,1.0154900245130565
1.58,1.0153259393728375
1.59,1.0151474435557608
1.6,1.014954700170569
1.61,1.0147478855416576
1.62,1.0145271890929348
1.6300000000000001,1.0142928132222615
1.6400000000000001,1.0140449731663779
1.6500000000000001,1.0137838968562345
1.6600000000000001,1.0135098247626277
1.67,1.0132230097320498
1.68,1.0129237168126561
1.69,1.0126122230702534
1.7,1.0122888173942144
1.71,1.0119538002932233
1.72,1.0116074836807625
1.73,1.0112501906502498
1.74,1.0108822552397418
1.75,1.0105040221861261
1.76,1.0101158466687263
1.77,1.0097180940422552
1.78,1.0093111395590584
1.79,1.0088953680806
1.8,1.008471173778152
1.81,1.0080389598226613
1.82,1.0075991380637834
1.83,1.0071521286980778
1.84,1.0066983599263892
1.85,1.0062382676004384
1.86,1.00577229485868
1.87,1.0053008917514894
1.8800000000000001,1.0048245148557728
1.8900000000000001,1.004343626879107
1.9000000000000001,1.003858696253539
1.9100000000000001,1.0033701967192044
1.92,1.0028786068979425
1.93,1.0023844098571082
1.94,1.0018880926638176
1.95,1.0013901459298817
1.96,1.0008910633477135
1.97,1.0003913412175227
1.98,0.9998914779661449
1.99,0.9993919736578737
2.0,0.9988933294977034
2.0100000000000002,0.998396047327414
2.02,0.9979006291149681
2.0300000000000002,0.9974075764377106
2.04,0.9969173899599055
2.05,0.9964305689051641
2.06,0.995947610524356
2.07,0.9954690095596236
2.08,0.9949952577051503
2.09,0.9945268430653602
2.1,0.9940642496112585
2.11,0.9936079566356477
2.12,0.99315843820798
2.13,0.9927161626296317
2.14,0.9922815918904115
2.15,0.9918551811271313
2.16,0.9914373780850916
2.17,0.9910286225833513
2.18,0.9906293459846671
2.19,0.990239970671
2.2,0.9898609095255
2.21,0.9894925654218877
2.22,0.9891353307221571
2.23,0.988789586783528
2.24,0.9884557034755765
2.25,0.9881340387084704
2.2600000000000002,0.9878249379732278
2.27,0.9875287338949149
2.2800000000000002,0.9872457457996803
2.29,0.9869762792965101
2.3000000000000003,0.9867206258745767
2.31,0.98647906251702
2.32,0.9862518513319898
2.33,0.9860392392017384
2.34,0.9858414574505308
2.35,0.9856587215320999
2.36,0.9854912307373426
2.37,0.9853391679229103
2.38,0.9852026992613072
2.39,0.985081974013063
2.4,0.9849771243215044
2.41,0.984888265030596
2.42,0.9848154935262724
2.43,0.9847588896016318
2.44,0.9847185153463054
2.45,0.9846944150602608
2.46,0.984686615192244
2.47,0.9846951243030028
2.48,0.9847199330533795
2.49,0.9847610142173012
2.5,0.9848183227196357
2.5100000000000002,0.9848917956988249
2.52,0.984981352594149
2.5300000000000002,0.9850868952574136
2.54,0.9852083080888012
2.5500000000000003,0.9853454581965693
2.56,0.9854981955802208
2.57,0.9856663533367271
2.58,0.9858497478893258
2.59,0.9860481792383693
2.6,0.9862614312336573
2.61,0.9864892718676347
2.62,0.9867314535888002
2.63,0.9869877136346317
2.64,0.9872577743832923
2.65,0.9875413437233582
2.66,0.9878381154407674
2.67,0.988147769622168
2.68,0.9884699730738209
2.69,0.9888043797551852
2.7,0.9891506312263043
2.71,0.9895083571080867
2.72,0.9898771755545739
2.73,0.990256693736272
2.74,0.9906465083336207
2.75,0.9910462060396713
2.7600000000000002,0.9914553640710465
2.77,0.9918735506862567
2.7800000000000002,0.9923003257104537
2.79,0.9927352410657135
2.8000000000000003,0.9931778413059497
2.81,0.9936276641555721
2.82,0.9940842410510236
2.83,0.9945470976843424
2.84,0.9950157545479235
2.85,0.9954897274796651
2.86,0.995968528207721
2.87,0.996451664894093
2.88,0.9969386426763343
2.89,0.9974289642066545
2.9,0.997922130187749
2.91,0.9984176399047034
2.92,0.9989149917523558
2.93,0.9994136837575249
2.94,0.9999132140955519
2.95,1.0004130816006223
2.96,1.0009127862693792
2.97,1.0014118297573602
2.98,1.0019097158678234
2.99,1.0024059510325647
3.0,1.0029000447843495
3.0100000000000002,1.0033915102206197
3.02,1.0038798644581604
3.0300000000000002,1.004364629078444
3.04,1.0048453305633966
3.0500000000000003,1.0053215007213507
3.06,1.0057926771029895
3.0700000000000003,1.0062584034070985
3.08,1.0067182298759743
3.09,1.007171713680357
3.1,1.0076184192937796
3.11,1.0080579188562453
3.12,1.0084897925271685
3.13,1.0089136288275238
3.14,1.0093290249711784
3.15,1.0097355871853888
3.16,1.010132931020462
3.17,1.010520681648595
3.18,1.010898474151922
3.19,1.0112659537998026
3.2,1.011622776315405
3.21,1.0119686081316388
3.22,1.0123031266365032
3.23,1.01262602040793
3.24,1.0129369894381923
3.25,1.013235745347972
3.2600000000000002,1.013522011590168
3.27,1.013795523643543
3.2800000000000002,1.014056029196298
3.29,1.0143032883196745
3.3000000000000003,1.0145370736316768
3.31,1.0147571704510112
3.3200000000000003,1.014963376941338
3.33,1.015155504245927
3.34,1.0153333766128085
3.35,1.0154968315105037
3.36,1.0156457197344224
3.37,1.0157799055040018
3.38,1.0158992665506652
3.39,1.0160036941966648
3.4,1.0160930934248749
3.41,1.0161673829395919
3.42,1.016226495218387
3.43,1.0162703765550642
3.44,1.0162989870937502
3.45,1.0163123008541508
3.46,1.0163103057479976
3.47,1.016293003586691
3.48,1.0162604100801573
3.49,1.0162125548269099
3.5,1.0161494812953078
3.5100000000000002,1.016071246796002
3.52,1.015977922445534
3.5300000000000002,1.0158695931210673
3.54,1.015746357406204
3.5500000000000003,1.0156083275278474
3.56,1.0154556292840569
3.5700000000000003,1.0152884019628339
3.58,1.0151067982517792
3.59,1.0149109841385469
3.6,1.014701138802023
3.61,1.0144774544941486
3.62,1.0142401364122984
3.63,1.0139894025621348
3.64,1.0137254836108398
3.65,1.013448622730635
3.66,1.0131590754324926
3.67,1.0128571093899459
3.68,1.0125430042528962
3.69,1.0122170514513293
3.7,1.01187955398884
3.71,1.0115308262258798
3.72,1.0111711936526344
3.73,1.010800992651453
3.74,1.010420570248746
3.75,1.0100302838562853
3.7600000000000002,1.0096305010018323
3.77,1.0092215990490536
3.7800000000000002,1.0088039649066636
3.79,1.0083779947267648
3.8000000000000003,1.0079440935923658
3.81,1.0075026751940581
3.8200000000000003,1.0070541614958646
3.83,1.0065989823902717
3.84,1.0061375753424868
3.85,1.005670385023972
3.86,1.0051978629353262
3.87,1.0047204670186112
3.88,1.0042386612592349
3.89,1.0037529152775266
3.9,1.0032637039101675
3.91,1.0027715067816563
3.92,1.0022768078660274
3.93,1.0017800950390492
3.94,1.001281859621173
3.95,1.0007825959115217
3.96,1.0002828007132365
3.97,0.999782972850538
3.98,0.999283612677874
3.99,0.9987852215815709
4.0,0.9982883014744258
4.01,0.9977933542837139
4.0200000000000005,0.9973008814331134
4.03,0.9968113833190839
4.04,0.996325358782263
4.05,0.9958433045744772
4.0600000000000005,0.9953657148219955
4.07,0.9948930804856813
4.08,0.9944258888187264
4.09,0.9939646228226853
4.1,0.9935097607025457
4.11,0.9930617753216052
4.12,0.9926211336569446
4.13,0.9921882962563117
4.14,0.9917637166972522
4.15,0.9913478410493431
4.16,0.9909411073404001
4.17,0.9905439450275484
4.18,0.9901567744740594
4.19,0.9897800064328621
4.2,0.9894140415376537
4.21,0.9890592698025302
4.22,0.9887160701310721
4.23,0.9883848098358052
4.24,0.9880658441689706
4.25,0.9877595158655145
4.26,0.9874661546992143
4.2700000000000005,0.9871860770528351
4.28,0.9869195855031975
4.29,0.9866669684220224
4.3,0.9864284995933923
4.3100000000000005,0.986204437848646
4.32,0.985995026719493
4.33,0.985800494110107
4.34,0.985621051988918
4.3500000000000005,0.9854568961007917
4.36,0.9853082057002384
4.37,0.9851751433062581
4.38,0.9850578544793779
4.39,0.9849564676213931
4.4,0.9848710937982756
4.41,0.9848018265866567
4.42,0.9847487419442457
4.43,0.9847118981044842
4.44,0.9846913354956849
4.45,0.9846870766848425
4.46,0.9846991263462531
4.47,0.9847274712550121
4.48,0.9847720803054075
4.49,0.9848329045541665
4.5,0.9849098772884505
4.51,0.9850029141184421
4.5200000000000005,0.9851119130943031
4.53,0.9852367548472332
4.54,0.985377302754297
4.55,0.9855334031266385
4.5600000000000005,0.9857048854206475
4.57,0.985891562471591
4.58,0.9860932307491783
4.59,0.9863096706344754
4.6000000000000005,0.9865406467175498
4.61,0.9867859081151775
4.62,0.9870451888079078
4.63,0.987318207995751
4.64,0.9876046704717123
4.65,0.9879042670123726
4.66,0.9882166747846871
4.67,0.9885415577681506
4.68,0.9888785671914547
4.69,0.9892273419827514
4.7,0.9895875092326144
4.71,0.9899586846687877
4.72,0.9903404731417967
4.73,0.9907324691204968
4.74,0.9911342571966272
4.75,0.9915454125974474
4.76,0.9919655017055288
4.7700000000000005,0.9923940825847853
4.78,0.9928307055118382
4.79,0.9932749135118171
4.8,0.9937262428977166
4.8100000000000005,0.9941842238124448
4.82,0.9946483807727159
4.83,0.9951182332139624
4.84,0.995593296035463
4.8500000000000005,0.9960730801449057
4.86,0.9965570930016325
4.87,0.9970448391578373
4.88,0.9975358207970156
4.89,0.998029538268997
4.9,0.9985254906209142
4.91,0.9990231761234994
4.92,0.9995220927921251
4.93,1.0000217389020374
4.94,1.0005216134972632
4.95,1.0010212168927046
4.96,1.001520051168957
4.97,1.002017620659431
4.98,1.0025134324293778
4.99,1.0030069967464572
5.0,1.0034978275425044
5.01,1.0039854428661978
5.0200000000000005,1.0044693653263435
5.03,1.0049491225255287
5.04,1.0054242474839195
5.05,1.0058942790530045
5.0600000000000005,1.0063587623191146
5.07,1.0068172489965659
5.08,1.007269297810303
5.09,1.0077144748679392
5.1000000000000005,1.008152354021106
5.11,1.0085825172160552
5.12,1.0090045548334616
5.13,1.0094180660174035
5.14,1.0098226589935049
5.15,1.0102179513762466
5.16,1.0106035704654601
5.17,1.0109791535320334
5.18,1.011344348092872
5.19,1.0116988121751633
5.2,1.0120422145700052
5.21,1.0123742350754676
5.22,1.0126945647291623
5.23,1.0130029060303998
5.24,1.0132989731520194
5.25,1.013582492141986
5.26,1.0138532011148393
5.2700000000000005,1.0141108504330973
5.28,1.0143552028787022
5.29,1.0145860338146129
5.3,1.0148031313366317
5.3100000000000005,1.0150062964155657
5.32,1.0151953430298093
5.33,1.0153700982884442
5.34,1.0155304025449357
5.3500000000000005,1.015676109501513
5.36,1.01580708630431
5.37,1.015923213629338
5.38,1.0160243857593576
5.39,1.0161105106517172
5.4,1.0161815099972027
5.41,1.0162373192699592
5.42,1.0162778877685177
5.43,1.0163031786479657
5.44,1.0163131689432903
5.45,1.01630784958391
5.46,1.0162872253994124
5.47,1.0162513151164994
5.48,1.0162001513471395
5.49,1.0161337805679145
5.5,1.0160522630905464
5.51,1.0159556730235744
5.5200000000000005,1.0158440982251526
5.53,1.0157176402469288
5.54,1.015576414268954
5.55,1.0154205490255743
5.5600000000000005,1.0152501867222399
5.57,1.0150654829431702
5.58,1.0148666065498015
5.59,1.01465373956994
5.6000000000000005,1.0144270770775412
5.61,1.0141868270630299
5.62,1.013933210294071
5.63,1.0136664601667011
5.64,1.0133868225467273
5.65,1.013094555601296
5.66,1.01278992962054
5.67,1.0124732268292025
5.68,1.012144741188148
5.69,1.0118047781856632
5.7,1.011453654618461
5.71,1.0110916983622953
5.72,1.0107192481321112
5.73,1.0103366532316467
5.74,1.0099442732924198
5.75,1.0095424780020386
5.76,1.0091316468217775
5.7700000000000005,1.0087121686933784
5.78,1.008284441735044
5.79,1.0078488729266
5.8,1.007405877783821
5.8100000000000005,1.0069558800219287
5.82,1.0064993112082803
5.83,1.0060366104042917
5.84,1.005568223796653
5.8500000000000005,1.0050946043179085
5.86,1.0046162112565065
5.87,1.00413350985643
5.88,1.0036469709065563
5.89,1.0031570703199064
5.9,1.0026642887029769
5.91,1.0021691109153676
5.92,1.0016720256199507
5.93,1.0011735248238465
5.94,1.000674103410508
5.95,1.000174258663239
5.96,0.9996744897805011
5.97,0.9991752973834005
5.98,0.9986771830157664
5.99,0.9981806486372726
6.0,0.9976861961100802
6.01,0.9971943266795122
6.0200000000000005,0.9967055404493005
6.03,0.9962203358519781
6.04,0.9957392091150217
6.05,0.9952626537233724
6.0600000000000005,0.9947911598790053
6.07,0.9943252139582326
6.08,0.9938652979674636
6.09,0.9934118889981681
6.1000000000000005,0.9929654586818147
6.11,0.9925264726455794
6.12,0.9920953899696465
6.13,0.9916726626469398
6.140000000000001,0.9912587350461428
6.15,0.9908540433788882
6.16,0.9904590151720019
6.17,0.9900740687457119
6.18,0.9896996126987312
6.19,0.9893360454011393
6.2,0.9889837544959872
6.21,0.9886431164105567
6.22,0.9883144958781984
6.23,0.987998245471677
6.24,0.987694705148937
6.25,0.9874042018121985
6.26,0.987127048881278
6.2700000000000005,0.9868635458820084
6.28,0.9866139780506218
6.29,0.9863786159549272
6.3,0.986157715133095
6.3100000000000005,0.9859515157508303
6.32,0.9857602422776821
6.33,0.9855841031832062
6.34,0.9854232906536563
6.3500000000000005,0.9852779803298416
6.36,0.9851483310667452
6.37,0.9850344847154475
6.38,0.9849365659278625
6.390000000000001,0.9848546819847298
6.4,0.9847889226472674
6.41,0.9847393600328282
6.42,0.9847060485148517
6.43,0.9846890246473452
6.44,0.9846883071140733
6.45,0.9847038967025736
6.46,0.9847357763030614
6.47,0.9847839109322254
6.48,0.9848482477818579
6.49,0.984928716292206
6.5,0.9850252282498698
6.51,0.9851376779100192
6.5200000000000005,0.9852659421426426
6.53,0.9854098806024874
6.54,0.9855693359222956
6.55,0.9857441339288922
6.5600000000000005,0.985934083881625
6.57,0.9861389787326167
6.58,0.9863585954082355
6.59,0.9865926951111524
6.6000000000000005,0.9868410236423139
6.61,0.9871033117421137
6.62,0.9873792754500222
6.63,0.9876686164818906
6.640000000000001,0.9879710226241251
6.65,0.9882861681438939
6.66,0.9886137142145155
6.67,0.9889533093551455
6.68,0.9893045898838744
6.69,0.9896671803833266
6.7,0.9900406941778461
6.71,0.9904247338213448
6.72,0.9908188915948836
6.73,0.9912227500130626
6.74,0.9916358823382869
6.75,0.9920578531019917
6.76,0.9924882186319084
6.7700000000000005,0.9929265275844671
6.78,0.9933723214814449
6.79,0.9938251352499798
6.8,0.99428449776509
6.8100000000000005,0.9947499323938586
6.82,0.995220957540459
6.83,0.9956970871912268
6.84,0.9961778314589987
6.8500000000000005,0.9966626971259743
6.86,0.9971511881843759
6.87,0.9976428063742119
6.88,0.9981370517174812
6.890000000000001,0.9986334230481781
6.9,0.9991314185374963
6.91,0.9996305362136536
6.92,1.0001302744757963
6.93,1.0006301326014666
6.94,1.0011296112471542
6.95,1.0016282129414797
6.96,1.0021254425705914
6.97,1.002620807855383
6.98,1.0031138198201792
6.99,1.0036039932525511
7.0,1.0040908471539702
7.01,1.0045739051810214
7.0200000000000005,1.0050526960769346
7.03,1.0055267540932153
7.04,1.0059956194011834
7.05,1.0064588384932498
7.0600000000000005,1.0069159645737902
7.07,1.0073665579394946
7.08,1.007810186349092
7.09,1.0082464253823722
7.1000000000000005,1.0086748587884447
7.11,1.0090950788231947
7.12,1.0095066865759095
7.13,1.0099092922850696
7.140000000000001,1.0103025156433083
7.15,1.0106859860915605
7.16,1.011059343102431
7.17,1.0114222364528298
7.18,1.0117743264859203
7.19,1.012115284362448
7.2,1.0124447923015183
7.21,1.0127625438108963
7.22,1.0130682439069152
7.23,1.0133616093240774
7.24,1.013642368714438
7.25,1.0139102628368666
7.26,1.0141650447362798
7.2700000000000005,1.014406479912939
7.28,1.0146343464819159
7.29,1.0148484353228102
7.3,1.0150485502198254
7.3100000000000005,1.0152345079922849
7.32,1.0154061386156812
7.33,1.0155632853333443
7.34,1.0157058047588086
7.3500000000000005,1.0158335669689573
7.36,1.015946455588013
7.37,1.0160443678624442
7.38,1.0161272147268456
7.390000000000001,1.0161949208608487
7.4,1.0162474247371047
7.41,1.0162846786603885
7.42,1.0163066487978496
7.43,1.0163133152004402
7.44,1.0163046718155373
7.45,1.0162807264907707
7.46,1.0162415009690602
7.47,1.0161870308748555
7.48,1.0161173656915718
7.49,1.0160325687301959
7.5,1.0159327170890382
7.51,1.0158179016045994
7.5200000000000005,1.0156882267935032
7.53,1.0155438107854553
7.54,1.0153847852471662
7.55,1.0152112952971821
7.5600000000000005,1.0150234994115541
7.57,1.0148215693202747
7.58,1.0146056898944023
7.59,1.0143760590237945
7.6000000000000005,1.0141328874853615
7.61,1.013876398801753
7.62,1.0136068290903828
7.63,1.0133244269027033
7.640000000000001,1.0130294530536277
7.65,1.0127221804410067
7.66,1.0124028938550682
7.67,1.0120718897777163
7.68,1.0117294761716056
7.69,1.011375972258896
7.7,1.0110117082896026
7.71,1.0106370252994612
7.72,1.0102522748572311
7.73,1.0098578188013698
7.74,1.0094540289660154
7.75,1.0090412868962277
7.76,1.0086199835524445
7.7700000000000005,1.0081905190041245
7.78,1.0077533021125564
7.79,1.0073087502028346
7.8,1.006857288725004
7.8100000000000005,1.006399350904411
7.82,1.0059353773812938
7.83,1.0054658158396814
7.84,1.0049911206256794
7.8500000000000005,1.004511752355246
7.86,1.0040281775115791
7.87,1.0035408680322668
7.88,1.0030503008863658
7.890000000000001,1.0025569576416065
7.9,1.0020613240219471
7.91,1.0015638894557206
7.92,1.0010651466146556
7.930000000000001,1.00056559094407
7.94,1.0000657201845768
7.95,0.9995660338856589
7.96,0.9990670329115091
7.97,0.9985692189395606
7.98,0.9980730939521597
7.99,0.9975791597218678
8.0,0.9970879172909106
8.01,0.9965998664453215
8.02,0.9961155051843582
8.03,0.9956353291858043
8.040000000000001,0.9951598312677925
8.05,0.9946895008478213
8.06,0.9942248233996611
8.07,0.9937662799088781
8.08,0.9933143463277239
8.09,0.9928694930301736
8.1,0.9924321842679101
8.11,0.9920028776280799
8.120000000000001,0.9915820234936645
8.13,0.9911700645073322
8.14,0.9907674350396474
8.15,0.9903745606625332
8.16,0.9899918576288951
8.17,0.9896197323593179
8.18,0.9892585809367633
8.19,0.9889087886101918
8.2,0.9885707293080397
8.21,0.9882447651624784
8.22,0.9879312460453781
8.23,0.987630509116891
8.24,0.9873428783875614
8.25,0.9870686642948492
8.26,0.9868081632949453
8.27,0.9865616574707301
8.28,0.9863294141567063
8.290000000000001,0.9861116855817111
8.3,0.9859087085301814
8.31,0.9857207040227147
8.32,0.9855478770166333
8.33,0.9853904161272179
8.34,0.9852484933702419
8.35,0.9851222639263876
8.36,0.9850118659280822
8.370000000000001,0.9849174202692468
8.38,0.9848390304383939
8.39,0.9847767823754648
8.4,0.9847307443527384
8.41,0.9847009668800909
8.42,0.9846874826348284
8.43,0.9846903064162598
8.44,0.9847094351251128
8.45,0.9847448477678445
8.46,0.9847965054858377
8.47,0.9848643516094088
8.48,0.9849483117365064
8.49,0.9850482938359115
8.5,0.985164188374698
8.51,0.9852958684696568
8.52,0.9854431900623293
8.53,0.9856059921172456
8.540000000000001,0.9857840968429087
8.55,0.9859773099350195
8.56,0.9861854208413869
8.57,0.9864082030479235
8.58,0.9866454143850866
8.59,0.9868967973540806
8.6,0.9871620794721017
8.61,0.9874409736358708
8.620000000000001,0.9877331785026725
8.63,0.98803837888808
8.64,0.988356246179534
8.65,0.9886864387649086
8.66,0.9890286024751882
8.67,0.9893823710403562
8.68,0.9897473665575884
8.69,0.9901231999708324
8.700000000000001,0.9905094715608478
8.71,0.9909057714447796
8.72,0.9913116800843366
8.73,0.9917267688016463
8.74,0.9921506003018701
8.75,0.9925827292016599
8.76,0.9930227025625586
8.77,0.9934700604284534
8.78,0.9939243363662055
8.790000000000001,0.9943850580086026
8.8,0.9948517475987949
8.81,0.9953239225353978
8.82,0.995801095917469
8.83,0.9962827770885904
8.84,0.9967684721793112
8.85,0.9972576846472377
8.86,0.9977499158140793
8.870000000000001,0.9982446653989935
8.88,0.998741432047599
8.89,0.9992397138560603
8.9,0.9997390088896715
8.91,1.0002388156954052
8.92,1.0007386338079187
8.93,1.001237964248543
8.94,1.0017363100168097
8.950000000000001,1.002233176574104
8.96,1.0027280723190606
8.97,1.0032205090543473
8.98,1.0037100024445194
8.99,1.0041960724646426
9.0,1.004678243839427
9.01,1.0051560464726237
9.02,1.005629015866481
9.03,1.0060966935310678
9.040000000000001,1.0065586273833034
9.05,1.0070143721355558
9.06,1.0074634896736911
9.07,1.0079055494244815
9.08,1.008340128712293
9.09,1.0087668131050027
9.1,1.0091851967491048
9.11,1.0095948826939842
9.120000000000001,1.0099954832053555
9.13,1.0103866200678713
9.14,1.0107679248769292
9.15,1.011139039319705
9.16,1.0114996154454623
9.17,1.011849315925189
9.18,1.0121878143006302
9.19,1.012514795222783
9.200000000000001,1.0128299546799338
9.21,1.0131330002153198
9.22,1.0134236511345058
9.23,1.0137016387025601
9.24,1.013966706331132
9.25,1.014218609755517
9.26,1.0144571172018144
9.27,1.014682009544266
9.28,1.0148930804528729
9.290000000000001,1.0150901365313882
9.3,1.0152729974457704
9.31,1.0154414960431872
9.32,1.0155954784616597
9.33,1.015734804230418
9.34,1.0158593463610543
9.35,1.0159689914295338
9.36,1.0160636396491383
9.370000000000001,1.0161432049343928
9.38,1.0162076149560346
9.39,1.0162568111870658
9.4,1.016290748939931
9.41,1.0163093973948518
9.42,1.0163127396193408
9.43,1.0163007725789137
9.44,1.0162735071390088
9.450000000000001,1.0162309680581143
9.46,1.0161731939720986
9.47,1.0161002373697294
9.48,1.016012164559361
9.49,1.0159090556267594
9.5,1.0157910043840332
9.51,1.015658118309623
9.52,1.0155105184793016
9.53,1.0153483394881295
9.540000000000001,1.0151717293633018
9.55,1.014980849467819
9.56,1.0147758743949085
9.57,1.014556991853117
9.58,1.0143244025419929
9.59,1.0140783200182701
9.6,1.0138189705524656
9.61,1.013546592975794
9.620000000000001,1.0132614385173109
9.63,1.0129637706311847
9.64,1.0126538648140024
9.65,1.0123320084120133
9.66,1.011998500418218
9.67,1.0116536512592083
9.68,1.0112977825716702
9.69,1.0109312269684645
9.700000000000001,1.0105543277942046
9.71,1.010167438870257
9.72,1.0097709242291002
9.73,1.0093651578379774
9.74,1.0089505233118001
9.75,1.0085274136152587
9.76,1.008096230754114
9.77,1.0076573854556536
9.78,1.0072112968383142
9.790000000000001,1.0067583920704815
9.8,1.0062991060184978
9.81,1.0058338808839278
9.82,1.0053631658301438
9.83,1.0048874165983201
9.84,1.0044070951129425
9.85,1.0039226690769598
9.86,1.0034346115567307
9.870000000000001,1.0029434005569429
9.88,1.002449518585701
9.89,1.0019534522100166
9.9,1.0014556916019504
9.91,1.0009567300756876
9.92,1.0004570636158614
9.93,0.9999571903974599
9.94,0.9994576102976869
9.950000000000001,0.9989588244001794
9.96,0.9984613344920072
9.97,0.9979656425539216
9.98,0.9974722502443405
9.99,0.9969816583775983
